userId,movieId,tagId,timestamp
474,1345,512,2006-01-20 19:17:29
474,1348,749,2006-01-16 01:29:32
474,1350,750,2006-01-15 23:38:09
474,1353,751,2006-01-14 01:42:18
474,1354,703,2006-01-14 01:40:50
474,1356,752,2006-01-14 01:37:13
474,1358,753,2006-01-14 01:44:10
474,1361,556,2006-01-14 01:10:59
474,1363,703,2006-01-16 01:29:46
474,1366,754,2006-01-13 22:32:52
474,1367,73,2006-01-16 01:14:23
474,1367,551,2006-01-16 01:14:23
474,1372,755,2006-01-14 01:44:24
474,1374,756,2006-01-23 15:57:50
474,1376,757,2006-01-15 23:38:40
474,1377,81,2006-01-16 01:14:49
474,1380,370,2006-01-15 23:37:05
474,1381,370,2006-01-16 01:15:54
474,1387,758,2006-01-14 01:41:53
474,1389,758,2006-01-16 01:12:06
474,1393,759,2006-01-14 02:24:49
474,1394,397,2006-01-13 19:43:35
474,1396,760,2006-01-23 15:57:33
474,1398,694,2006-01-16 01:29:09
474,1407,761,2006-01-23 15:56:54
474,1407,650,2006-01-23 15:56:54
474,1408,762,2006-01-15 23:37:44
474,1408,763,2006-01-15 23:37:44
474,1411,431,2006-01-13 22:33:17
474,1413,764,2006-01-14 02:27:23
474,1416,765,2006-01-16 01:15:17
474,1423,556,2006-01-14 01:28:05
474,1423,617,2006-01-14 01:28:05
474,1441,490,2006-01-16 01:41:34
474,1446,556,2006-01-14 01:24:14
474,1449,742,2006-01-15 23:38:49
474,1466,13,2006-01-13 22:32:57
474,1474,766,2006-01-16 01:16:31
474,1485,747,2006-01-16 01:43:22
474,1496,767,2006-01-13 22:32:40
474,1500,602,2006-01-15 23:37:21
474,1500,768,2006-01-15 23:37:21
474,1513,768,2006-01-16 01:45:29
474,1537,769,2006-01-15 23:38:28
474,1542,556,2006-01-14 01:27:28
474,1544,770,2006-01-16 01:09:41
474,1545,604,2006-01-23 15:56:47
474,1569,609,2006-01-23 15:56:15
474,1573,771,2006-01-14 02:24:12
474,1580,477,2006-01-14 02:25:19
474,1586,452,2006-01-16 01:15:38
474,1608,552,2006-01-16 01:41:21
474,1610,613,2006-01-13 22:33:27
474,1617,293,2006-01-13 22:27:22
474,1625,16,2006-01-23 15:55:17
474,1635,772,2006-01-13 22:33:32
474,1643,565,2006-01-16 01:44:09
474,1643,773,2006-01-16 01:44:09
474,1645,774,2006-01-16 01:14:55
474,1650,775,2006-01-23 15:58:03
474,1653,269,2006-01-14 02:24:20
474,1663,452,2006-01-16 01:45:49
474,1672,556,2006-01-14 01:29:14
474,1674,776,2006-01-17 18:04:01
474,1680,777,2006-01-23 15:57:26
474,1682,603,2006-01-14 02:26:57
474,1683,775,2006-01-13 19:44:05
474,1711,778,2006-01-16 01:16:47
474,1717,54,2006-01-23 15:57:13
474,1717,761,2006-01-23 15:57:04
474,1717,650,2006-01-23 15:57:04
474,1719,779,2006-02-13 13:49:33
474,1719,604,2006-02-13 13:49:33
474,1721,780,2006-01-23 15:57:59
474,1732,397,2006-01-26 20:17:41
474,1735,781,2006-01-16 01:16:03
474,1748,681,2006-01-23 15:54:59
474,1777,782,2006-01-14 02:27:10
474,1797,556,2006-01-14 01:26:11
474,1810,239,2006-01-16 01:29:54
474,1834,16,2006-01-23 15:57:41
474,1836,783,2006-01-13 19:10:44
474,1893,556,2006-01-14 01:11:45
474,1900,556,2006-01-14 01:24:49
474,1902,583,2006-01-23 15:55:06
474,1909,784,2006-01-14 02:27:47
474,1912,567,2006-01-23 15:56:35
474,1913,590,2006-01-13 22:34:14
474,1917,178,2006-01-16 01:11:02
474,1921,377,2006-01-23 15:56:37
474,1931,785,2006-01-23 15:56:11
474,1938,555,2006-01-20 14:10:11
474,1940,699,2006-01-15 23:36:59
474,1940,786,2006-01-15 23:36:59
474,1942,787,2006-01-14 01:10:47
474,1942,556,2006-01-14 01:10:47
474,1942,788,2006-01-14 01:10:47
474,1945,713,2006-01-13 22:34:04
474,1945,789,2006-01-13 22:34:04
474,1947,790,2006-01-14 01:37:54
474,1950,634,2006-01-17 18:02:22
474,1951,791,2006-01-13 22:33:54
474,1952,569,2006-01-23 15:55:55
474,1953,7,2006-01-15 23:36:39
474,1953,293,2006-01-15 23:36:39
474,1954,713,2006-01-13 22:34:31
474,1954,759,2006-01-13 22:34:31
474,1955,393,2006-01-13 19:43:17
474,1957,792,2006-01-13 19:37:49
474,1957,759,2006-01-13 19:37:49
474,1959,658,2006-01-23 15:58:43
474,1959,142,2006-01-23 15:58:43
474,1960,793,2006-01-15 23:37:26
474,1961,794,2006-01-13 22:34:23
474,1962,795,2006-01-15 23:36:26
474,1975,796,2006-01-16 01:15:29
474,1976,796,2006-01-16 01:06:51
474,1977,796,2006-01-16 01:11:48
474,1978,796,2006-01-16 01:06:45
474,1979,796,2006-01-16 01:07:05
474,1983,642,2006-01-16 01:16:15
474,1984,642,2006-01-16 01:16:20
474,1994,434,2006-01-23 15:56:44
474,1995,434,2006-01-16 01:17:08
474,1996,434,2006-01-16 01:10:25
474,1997,750,2006-01-15 23:36:31
474,2006,797,2006-01-23 15:55:45
474,2006,798,2006-01-23 15:55:45
474,2011,307,2006-01-16 01:14:44
474,2019,520,2006-01-15 23:38:32
474,2020,658,2006-01-15 23:36:16
474,2022,702,2006-01-14 01:27:55
474,2022,799,2006-03-30 01:51:09
474,2028,69,2006-01-13 19:35:52
474,2054,56,2006-01-23 16:00:13
474,2058,293,2006-01-23 16:01:56
474,2059,562,2006-01-16 01:16:54
474,2064,800,2006-01-23 16:02:36
474,2064,801,2006-01-23 16:02:36
474,2065,556,2006-01-14 01:27:37
474,2066,363,2006-01-23 16:02:13
474,2070,21,2006-01-13 22:37:01
474,2071,629,2006-01-14 01:00:42
474,2071,556,2006-01-14 01:00:42
474,2076,628,2006-01-16 13:40:51
474,2076,802,2006-01-16 13:40:51
474,2078,56,2006-01-23 16:00:23
474,2080,56,2006-01-23 16:01:26
474,2085,56,2006-01-13 22:36:21
474,2097,803,2006-01-29 18:30:51
474,2097,804,2006-01-29 18:30:51
474,2100,805,2006-01-13 22:36:48
474,2108,806,2006-01-23 16:01:21
474,2114,807,2006-01-13 22:36:29
474,2115,475,2006-01-20 19:15:19
474,2116,808,2006-01-16 01:20:27
474,2118,512,2006-01-13 22:35:28
474,2121,512,2006-01-16 01:19:15
474,2122,512,2006-01-16 01:08:16
474,2139,809,2006-01-17 18:06:24
474,2145,782,2006-01-23 16:02:28
474,2145,370,2006-01-23 16:02:28
474,2160,750,2006-01-23 16:02:39
474,2167,749,2006-01-16 01:18:40
474,2171,810,2006-01-14 01:36:13
474,2171,811,2006-01-14 01:36:13
474,2171,751,2006-01-14 01:36:13
474,2186,292,2006-01-14 02:26:44
474,2187,572,2006-02-20 20:30:28
474,2194,812,2006-01-23 16:03:38
474,2194,705,2006-01-23 16:03:38
474,2202,211,2006-01-14 02:25:13
474,2203,813,2006-01-23 16:02:53
474,2206,494,2006-01-14 02:26:50
474,2208,814,2006-01-14 20:40:42
474,2243,566,2006-01-14 02:23:00
474,2247,13,2006-01-16 01:20:32
474,2248,815,2006-01-14 01:36:53
474,2248,816,2006-01-14 01:36:53
474,2249,13,2006-01-16 01:20:45
474,2268,593,2006-01-13 22:36:01
474,2268,452,2006-01-13 22:36:01
474,2291,817,2006-01-14 02:23:57
474,2295,662,2006-01-14 01:34:21
474,2300,818,2006-01-14 02:26:02
474,2302,593,2006-01-16 01:20:39
474,2310,643,2006-01-23 16:01:35
474,2312,560,2006-01-16 01:28:39
474,2313,817,2006-01-14 02:24:02
474,2324,14,2006-01-13 19:38:39
474,2329,634,2006-01-23 15:59:11
474,2334,453,2006-01-23 16:02:58
474,2335,635,2006-01-16 01:22:40
474,2336,565,2006-01-13 22:35:37
474,2351,556,2006-01-14 01:28:51
474,2355,58,2006-01-13 22:35:11
474,2357,819,2006-01-14 02:23:09
474,2360,556,2006-01-14 01:17:44
474,2390,556,2006-01-14 01:26:59
474,2391,567,2006-01-23 16:03:05
474,2394,702,2006-01-13 22:28:05
474,2394,820,2006-01-14 01:36:22
474,2396,565,2006-01-13 22:36:40
474,2410,713,2006-01-16 01:21:25
474,2411,713,2006-01-16 01:10:40
474,2412,713,2006-01-16 01:12:44
474,2420,498,2006-01-23 16:00:51
474,2421,498,2006-01-16 01:20:06
474,2422,498,2006-01-16 01:20:11
474,2423,599,2006-01-16 01:11:23
474,2424,821,2006-01-14 01:38:37
474,2424,551,2006-01-14 01:38:37
474,2431,822,2006-01-16 01:10:12
474,2442,556,2006-01-14 01:25:03
474,2463,468,2006-01-16 01:21:37
474,2467,703,2006-02-23 14:02:24
474,2470,590,2006-01-16 01:19:08
474,2471,590,2006-01-16 01:08:51
474,2491,695,2006-01-16 01:21:54
474,2494,14,2006-01-13 19:10:26
474,2494,823,2006-01-13 19:10:26
474,2502,824,2006-01-23 16:02:03
474,2502,825,2006-01-23 16:02:09
474,2506,601,2006-01-16 01:21:00
474,2517,512,2006-01-16 01:08:25
474,2529,16,2006-01-23 16:02:20
474,2550,434,2006-01-23 16:00:08
474,2553,826,2006-01-23 17:54:53
474,2554,826,2006-01-23 17:54:52
474,2565,827,2006-01-13 22:27:18
474,2571,777,2006-01-14 02:16:31
474,2572,732,2006-01-16 01:28:13
474,2579,339,2006-01-23 16:00:56
474,2581,370,2006-01-23 16:02:02
474,2583,828,2006-01-23 15:59:48
474,2598,829,2006-01-16 01:21:10
474,2600,830,2006-01-23 15:59:56
474,2612,831,2006-01-23 16:01:52
474,2628,832,2006-01-23 16:03:17
474,2628,833,2006-01-23 16:03:17
474,2640,81,2006-01-23 16:03:20
474,2641,81,2006-01-23 16:03:21
474,2642,81,2006-01-16 01:13:06
474,2648,556,2006-01-14 01:09:26
474,2660,477,2006-01-17 18:06:34
474,2664,710,2006-01-23 16:00:17
474,2677,556,2006-01-14 01:27:03
474,2692,834,2006-01-23 16:02:46
474,2693,835,2006-01-23 16:03:27
474,2699,836,2006-01-16 01:07:30
474,2710,837,2006-01-23 15:59:36
474,2710,838,2006-01-23 15:59:36
474,2712,628,2006-01-23 16:00:03
474,2716,434,2006-01-14 02:24:24
474,2717,434,2006-01-16 01:07:13
474,2719,551,2006-01-16 01:11:56
474,2723,81,2006-01-14 02:25:33
474,2726,567,2006-01-14 02:25:07
474,2728,839,2006-01-17 18:01:45
474,2728,63,2006-01-17 18:01:36
474,2728,840,2006-01-17 18:01:36
474,2745,692,2006-01-14 01:35:41
474,2745,647,2006-01-13 22:27:46
474,2750,841,2006-01-16 20:27:35
474,2750,630,2006-01-16 20:27:35
474,2761,291,2006-01-23 16:00:19
474,2762,434,2006-01-14 02:17:48
474,2762,842,2006-01-14 01:37:07
474,2787,512,2006-01-16 01:19:02
474,2791,843,2006-01-23 15:59:01
474,2791,650,2006-01-23 15:59:01
474,2797,391,2006-01-23 16:04:25
474,2801,618,2006-01-14 02:25:41
474,2803,774,2006-01-16 01:29:42
474,2804,599,2006-01-13 22:35:20
474,2827,477,2006-01-16 01:18:27
474,2863,844,2006-01-23 16:05:52
474,2871,845,2006-01-23 16:04:53
474,2872,565,2006-01-13 22:35:45
474,2872,696,2006-01-13 22:35:45
474,2905,556,2006-01-14 01:26:07
474,2915,569,2006-01-16 01:21:18
474,2918,370,2006-01-13 22:35:53
474,2919,846,2006-01-15 23:31:56
474,2919,847,2006-01-15 23:31:56
474,2919,566,2006-01-15 23:31:56
474,2927,658,2006-01-23 16:04:32
474,2935,618,2006-01-23 16:06:13
474,2937,662,2006-01-14 02:25:50
474,2939,556,2006-01-14 01:29:00
474,2940,848,2006-01-23 16:05:41
474,2941,849,2006-01-23 16:07:37
474,2943,617,2006-02-01 14:30:53
474,2952,618,2006-01-13 22:38:34
474,2959,304,2006-01-14 02:17:14
474,2966,850,2006-01-23 16:08:27
474,2966,851,2006-01-23 16:08:27
474,2967,826,2006-01-23 17:55:12
474,2968,307,2006-01-23 16:08:40
474,2987,852,2006-01-23 16:09:04
474,3000,94,2006-01-23 16:06:58
474,3006,853,2006-01-23 16:06:01
474,3006,15,2006-01-23 16:06:01
474,3007,556,2006-01-14 01:25:30
474,3011,854,2006-01-13 22:39:27
474,3028,431,2006-01-16 01:22:24
474,3030,520,2006-01-23 16:09:13
474,3039,855,2006-01-23 16:08:52
474,3040,856,2006-01-16 01:09:49
474,3044,363,2006-01-14 01:32:37
474,3044,21,2006-01-14 01:32:37
474,3052,703,2006-01-13 22:37:39
474,3060,556,2006-01-14 01:24:52
474,3071,370,2006-01-16 01:30:23
474,3072,729,2006-01-13 22:27:54
474,3077,556,2006-01-14 01:19:02
474,3077,857,2006-01-14 01:19:03
474,3081,858,2006-01-16 01:22:15
474,3087,599,2006-01-14 20:40:26
474,3087,729,2006-01-14 20:40:22
474,3095,859,2006-01-14 02:24:35
474,3095,860,2006-01-14 02:24:35
474,3097,612,2006-01-23 16:07:15
474,3098,745,2006-01-14 01:24:35
474,3098,759,2006-01-14 01:24:35
474,3101,658,2006-01-23 16:05:12
474,3108,687,2006-01-16 01:28:45
474,3111,634,2006-01-23 16:06:25
474,3114,58,2006-01-23 16:08:49
474,3115,611,2006-01-13 22:38:03
474,3125,861,2006-01-13 22:37:54
474,3135,862,2006-01-23 16:05:46
474,3147,512,2006-01-13 22:38:21
474,3152,863,2006-01-17 18:07:25
474,3160,864,2006-01-14 01:35:27
474,3174,865,2006-01-13 22:39:03
474,3175,650,2006-01-23 16:05:15
474,3176,679,2006-01-14 01:37:39
474,3176,292,2006-01-14 01:37:39
474,3178,713,2006-01-16 01:19:49
474,3181,431,2006-01-13 19:09:12
474,3192,556,2006-01-14 01:17:44
474,3210,370,2006-01-16 01:19:41
474,3211,866,2006-01-13 22:37:34
474,3211,590,2006-01-13 22:37:34
474,3247,867,2006-01-16 01:22:06
474,3250,556,2006-01-14 01:29:23
474,3258,868,2006-01-16 01:31:35
474,3259,585,2006-01-16 01:31:56
474,3260,869,2006-01-13 19:42:48
474,3263,587,2006-01-16 01:22:46
474,3270,870,2006-01-16 01:31:24
474,3273,761,2006-01-23 16:07:08
474,3273,650,2006-01-23 16:07:08
474,3281,628,2006-01-16 01:18:50
474,3306,871,2006-01-14 02:23:19
474,3306,872,2006-01-14 02:23:19
474,3307,873,2006-01-14 02:23:32
474,3310,874,2006-01-23 16:06:06
474,3317,570,2006-01-23 16:09:08
474,3330,643,2006-01-23 16:07:49
474,3330,628,2006-01-23 16:08:18
474,3338,556,2006-01-14 01:21:20
474,3341,612,2006-01-23 16:04:46
474,3360,587,2006-01-20 19:19:58
474,3384,875,2006-01-23 16:08:32
474,3385,876,2006-01-16 01:22:33
474,3386,239,2006-01-13 22:38:54
474,3386,552,2006-01-13 22:38:54
474,3408,877,2006-01-23 16:05:04
474,3408,15,2006-01-23 16:05:04
474,3420,774,2006-01-16 01:30:55
474,3421,878,2006-01-16 01:23:01
474,3421,879,2006-01-16 01:23:07
474,3424,634,2006-01-13 22:37:45
474,3429,653,2006-02-22 16:42:49
474,3435,880,2006-01-17 18:01:17
474,3447,881,2006-01-13 22:38:15
474,3451,882,2006-01-13 19:42:41
474,3451,883,2006-01-14 02:24:39
474,3451,884,2006-01-14 02:24:41
474,3451,634,2006-01-14 02:24:37
474,3456,556,2006-01-14 01:17:43
474,3461,849,2006-01-23 16:06:17
474,3462,885,2006-01-14 02:25:26
474,3468,886,2006-01-17 18:03:25
474,3469,593,2006-01-16 01:32:51
474,3469,887,2006-01-16 01:32:51
474,3469,703,2006-01-16 01:32:51
474,3475,855,2006-01-23 16:06:53
474,3481,888,2006-01-13 19:38:13
474,3489,889,2006-01-13 22:38:40
474,3498,556,2006-01-14 01:25:00
474,3502,604,2006-01-16 01:33:36
474,3504,566,2006-01-13 22:39:10
474,3507,556,2006-01-14 01:00:53
474,3512,771,2006-01-14 02:26:12
474,3515,834,2006-01-23 16:11:51
474,3526,890,2006-01-23 16:12:04
474,3528,891,2006-01-16 01:25:51
474,3536,647,2006-01-13 19:42:56
474,3536,892,2006-01-13 19:42:56
474,3546,631,2006-01-23 16:14:46
474,3548,704,2006-01-14 02:22:11
474,3549,618,2006-01-13 22:27:15
474,3552,573,2006-01-16 01:23:50
474,3556,772,2006-01-23 16:14:31
474,3556,893,2006-01-23 16:14:31
474,3559,556,2006-01-14 01:26:55
474,3566,894,2006-01-14 02:22:22
474,3566,703,2006-01-14 02:22:22
474,3608,895,2006-01-23 16:12:12
474,3629,896,2006-01-23 16:11:00
474,3675,599,2006-01-14 02:27:16
474,3676,556,2006-01-14 01:29:27
474,3683,397,2006-01-17 18:05:24
474,3712,674,2006-01-16 01:35:17
474,3723,431,2006-01-13 22:38:28
474,3724,617,2006-01-14 01:25:54
474,3730,760,2006-01-23 16:09:58
474,3735,293,2006-01-23 16:13:14
474,3793,81,2006-01-14 02:27:50
474,3801,593,2006-01-13 22:37:21
474,3811,593,2006-01-23 16:09:44
474,3816,897,2006-01-23 16:12:00
474,3844,898,2006-01-16 01:35:48
474,3849,601,2006-01-23 16:13:40
474,3859,556,2006-01-14 01:19:14
474,3859,899,2006-01-14 01:19:14
474,3877,81,2006-01-16 01:26:31
474,3897,566,2006-01-14 02:22:02
474,3897,21,2006-01-14 02:22:02
474,3897,900,2006-01-14 02:22:02
474,3910,901,2006-01-23 16:10:13
474,3910,885,2006-01-23 16:10:13
474,3911,73,2006-01-13 19:42:23
474,3932,902,2006-01-23 16:11:09
474,3949,657,2006-01-13 22:41:33
474,3951,556,2006-01-13 19:15:32
474,3967,903,2006-01-13 22:39:49
474,3983,47,2006-01-14 02:28:03
474,3988,904,2006-01-16 01:09:16
474,3994,81,2006-01-14 02:26:59
474,3996,793,2006-01-23 16:10:06
474,3996,498,2006-01-23 16:10:00
474,4007,894,2006-01-23 16:14:38
474,4012,905,2006-01-16 01:26:07
474,4019,570,2006-01-23 16:10:30
474,4024,621,2006-01-16 01:32:24
474,4025,906,2006-01-16 01:25:19
474,4027,907,2006-01-17 18:02:39
474,4029,675,2006-01-14 02:26:29
474,4034,623,2006-01-20 19:18:49
474,4046,908,2006-01-23 16:10:35
474,4077,909,2006-01-23 17:57:29
474,4105,378,2006-01-16 01:24:32
474,4113,693,2006-01-13 22:40:25
474,4117,556,2006-01-14 01:08:39
474,4138,750,2006-01-16 01:09:54
474,4160,560,2006-01-14 02:27:31
474,4164,687,2006-01-23 16:09:49
474,4164,729,2006-01-23 16:09:49
474,4166,910,2006-01-16 01:26:17
474,4171,911,2006-01-13 22:40:41
474,4174,556,2006-01-14 01:08:02
474,4184,599,2006-01-23 16:09:37
474,4189,702,2006-01-16 01:32:01
474,4189,703,2006-01-16 01:32:01
474,4190,912,2006-01-17 18:01:59
474,4190,703,2006-01-17 18:01:59
474,4191,628,2006-01-23 16:09:33
474,4194,556,2006-01-14 01:19:35
474,4204,913,2006-01-16 01:09:30
474,4210,914,2006-02-04 13:31:22
474,4210,506,2006-02-04 13:31:27
474,4211,915,2006-01-13 22:41:43
474,4214,878,2006-01-16 01:26:11
474,4218,556,2006-01-14 01:28:13
474,4221,635,2006-01-16 01:25:25
474,4226,916,2006-01-13 22:27:43
474,4232,760,2006-01-23 16:13:44
474,4246,917,2006-01-14 02:22:54
474,4259,918,2006-01-13 22:40:47
474,4263,555,2006-01-23 16:10:22
474,4292,919,2006-01-13 22:41:22
474,4296,604,2006-01-16 01:25:04
474,4306,920,2006-01-14 02:26:26
474,4312,556,2006-01-14 01:29:33
474,4316,870,2006-01-16 01:32:37
474,4326,639,2006-01-16 01:33:24
474,4326,795,2006-01-16 01:33:24
474,4333,921,2006-01-23 16:13:52
474,4347,14,2006-01-23 16:10:26
474,4356,556,2006-01-14 01:23:14
474,4359,658,2006-01-23 16:13:20
474,4361,611,2006-01-23 16:13:58
474,4370,291,2006-01-14 02:21:46
474,4380,922,2006-01-23 16:12:50
474,4396,639,2006-01-16 01:08:04
474,4404,556,2006-01-14 01:02:17
474,4447,774,2006-01-23 16:11:14
474,4448,567,2006-01-23 16:12:53
474,4465,923,2006-01-23 16:09:25
474,4476,562,2006-01-16 01:23:42
474,4477,872,2006-01-16 01:07:49
474,4489,142,2006-01-20 14:11:06
474,4489,924,2006-01-16 01:23:56
474,4495,729,2006-01-14 01:32:22
474,4526,477,2006-01-16 01:12:28
474,4537,925,2006-01-14 02:26:16
474,4545,291,2006-01-16 01:26:21
474,4546,468,2006-01-23 16:14:15
474,4546,612,2006-01-23 16:14:15
474,4558,562,2006-01-16 01:26:38
474,4571,307,2006-01-14 02:22:28
474,4600,822,2006-01-16 01:32:04
474,4621,648,2006-01-16 01:24:59
474,4623,745,2006-01-16 01:25:12
474,4638,770,2006-01-16 01:24:52
474,4639,554,2006-01-16 01:31:11
474,4639,586,2006-01-16 01:31:11
474,4641,643,2006-01-23 16:10:52
474,4677,73,2006-01-16 01:13:11
474,4678,674,2006-01-23 16:14:02
474,4688,556,2006-01-14 01:12:06
474,4787,926,2006-01-23 16:11:27
474,4801,47,2006-01-23 16:11:18
474,4808,551,2006-01-16 01:26:45
474,4809,927,2006-01-15 23:30:24
474,4809,919,2006-01-15 23:30:24
474,4812,578,2006-01-16 01:26:26
474,4812,178,2006-01-16 01:26:26
474,4823,25,2006-01-23 16:13:11
474,4835,928,2006-01-13 22:40:03
474,4857,786,2006-01-23 17:59:30
474,4857,929,2006-01-13 22:40:17
474,4874,477,2006-01-16 01:33:06
474,4874,891,2006-01-16 01:33:06
474,4878,307,2006-01-14 02:29:41
474,4881,397,2006-01-13 22:40:55
474,4896,349,2006-01-14 02:31:33
474,4896,519,2006-01-14 02:31:33
474,4902,434,2006-01-15 23:30:52
474,4920,345,2006-01-23 18:01:59
474,4963,567,2006-01-23 18:02:02
474,4969,556,2006-01-13 19:12:43
474,4970,848,2006-01-23 17:58:37
474,4970,930,2006-01-23 17:58:37
474,4973,931,2006-01-14 01:31:29
474,4979,729,2006-01-14 20:40:20
474,4980,307,2006-01-23 17:58:29
474,4993,808,2006-01-13 19:38:45
474,4998,634,2006-02-05 01:23:02
474,5008,932,2006-01-23 18:03:50
474,5008,593,2006-01-23 18:03:50
474,5012,610,2006-01-23 18:04:23
474,5012,786,2006-01-23 18:04:23
474,5015,639,2006-01-23 18:01:11
474,5034,933,2006-01-13 22:28:18
474,5064,934,2006-01-23 17:59:23
474,5064,41,2006-01-23 17:59:23
474,5114,586,2006-01-23 17:58:03
474,5120,556,2006-01-14 01:07:51
474,5135,365,2006-01-13 22:41:00
474,5139,745,2006-01-16 01:07:33
474,5213,703,2006-01-16 01:12:38
474,5224,556,2006-01-14 01:17:44
474,5238,556,2006-01-14 01:27:32
474,5266,546,2006-01-23 18:02:25
474,5291,556,2006-01-14 01:08:27
474,5291,520,2006-03-13 20:42:10
474,5294,703,2006-01-23 17:59:37
474,5304,556,2006-01-14 01:09:21
474,5316,69,2006-01-16 01:31:51
474,5349,81,2006-01-14 02:34:28
474,5353,873,2006-01-20 19:17:01
474,5377,888,2006-01-13 19:37:53
474,5379,699,2006-01-14 02:28:52
474,5379,786,2006-01-14 02:28:52
474,5398,713,2006-01-23 18:03:30
474,5404,935,2006-01-23 17:57:55
474,5445,269,2006-01-14 02:33:27
474,5446,590,2006-01-13 19:46:13
474,5450,936,2006-01-23 18:00:55
474,5450,937,2006-01-23 18:00:55
474,5451,601,2006-01-16 01:34:47
474,5451,490,2006-01-16 01:34:47
474,5470,938,2006-01-13 19:45:30
474,5475,556,2006-01-14 01:26:18
474,5483,586,2006-01-13 19:45:38
474,5498,556,2006-01-13 19:16:21
474,5502,477,2006-01-14 02:34:25
474,5505,658,2006-01-14 02:30:54
474,5505,939,2006-01-14 02:30:54
474,5527,940,2006-01-23 18:02:52
474,5527,935,2006-01-23 18:02:52
474,5528,941,2006-01-23 18:02:15
474,5528,909,2006-01-23 18:02:15
474,5548,687,2006-01-16 01:24:05
474,5577,643,2006-01-23 18:00:26
474,5601,558,2006-01-23 18:04:12
474,5603,546,2006-01-23 18:00:41
474,5603,567,2006-01-23 18:00:41
474,5618,94,2006-01-14 02:34:36
474,5629,702,2006-01-16 01:24:43
474,5630,914,2006-02-04 13:31:24
474,5633,942,2006-01-23 18:00:02
474,5644,745,2006-01-23 18:03:01
474,5644,943,2006-01-23 18:03:01
474,5669,944,2006-01-23 17:58:53
474,5673,945,2006-01-14 02:33:53
474,5682,14,2006-01-23 17:59:49
474,5685,598,2006-01-14 02:34:08
474,5690,582,2006-01-14 02:31:06
474,5690,874,2006-01-14 02:31:06
474,5721,556,2006-01-14 01:09:36
474,5721,786,2006-01-14 01:09:36
474,5747,946,2006-01-13 19:45:12
474,5791,947,2006-01-23 17:59:41
474,5792,576,2006-01-16 01:34:56
474,5802,948,2006-01-23 18:04:02
474,5812,949,2006-01-13 19:45:05
474,5816,349,2006-01-14 02:31:22
474,5816,519,2006-01-14 02:31:22
474,5820,950,2006-01-23 18:03:39
474,5875,951,2006-01-16 01:34:17
474,5876,861,2006-01-23 18:03:15
474,5878,608,2006-01-23 18:03:43
474,5899,142,2006-01-16 20:15:38
474,5952,808,2006-01-13 19:38:50
474,5954,546,2006-01-23 17:57:50
474,5954,848,2006-01-23 17:57:50
474,5971,94,2006-01-23 18:01:21
474,5989,546,2006-01-23 17:58:57
474,5991,593,2006-01-23 17:59:05
474,5991,952,2006-01-23 17:59:00
474,5991,292,2006-01-23 17:59:02
474,5994,791,2006-01-23 18:01:26
474,5995,14,2006-01-13 19:46:02
474,6002,7,2006-01-26 20:26:08
474,6002,953,2006-01-26 20:26:08
474,6002,289,2006-01-26 20:26:08
474,6003,674,2006-01-26 20:24:18
474,6016,546,2006-01-23 17:59:17
474,6016,941,2006-01-23 17:59:17
474,6016,304,2006-01-23 17:59:17
474,6020,855,2006-01-26 20:23:44
474,6027,556,2006-01-14 01:07:28
474,6031,831,2006-01-23 18:00:34
474,6031,639,2006-01-23 18:00:34
474,6041,556,2006-01-14 01:08:08
474,6063,954,2006-01-16 01:33:14
474,6090,434,2006-01-26 20:25:31
474,6101,955,2006-01-22 03:36:15
474,6101,239,2006-01-22 03:36:15
474,6101,819,2006-01-22 03:36:15
474,6104,650,2006-01-23 18:01:19
474,6156,565,2006-01-26 20:28:21
474,6159,643,2006-01-26 20:23:51
474,6163,504,2006-01-14 02:31:45
474,6170,622,2006-01-26 20:24:08
474,6178,873,2006-01-23 18:02:38
474,6178,901,2006-01-23 18:02:38
474,6178,639,2006-01-23 18:02:38
474,6181,673,2006-01-23 18:03:24
474,6181,956,2006-01-23 18:03:24
474,6183,957,2006-01-23 18:02:46
474,6183,628,2006-01-23 18:02:46
474,6195,935,2006-01-29 01:37:35
474,6195,958,2006-01-29 01:37:35
474,6197,490,2006-01-26 20:29:11
474,6201,565,2006-01-13 22:27:24
474,6216,69,2006-01-26 20:27:09
474,6218,959,2006-01-23 17:58:22
474,6228,556,2006-01-14 01:20:13
474,6232,558,2006-01-23 17:58:46
474,6232,960,2006-01-23 17:58:45
474,6235,14,2006-01-26 20:24:39
474,6235,69,2006-01-26 20:24:39
474,6238,924,2006-01-26 20:24:56
474,6242,674,2006-01-26 20:28:00
474,6244,556,2006-01-14 01:25:21
474,6245,569,2006-01-26 20:29:21
474,6254,662,2006-01-13 19:44:29
474,6268,643,2006-01-26 20:27:41
474,6269,961,2006-01-14 02:34:56
474,6273,864,2006-01-17 18:03:45
474,6281,546,2006-01-26 20:27:29
474,6286,681,2006-01-23 18:00:59
474,6288,790,2006-01-26 20:24:04
474,6289,962,2006-01-26 20:24:45
474,6291,569,2006-01-23 18:00:48
474,6296,742,2006-01-23 18:01:07
474,6297,391,2006-01-26 20:25:01
474,6299,746,2006-01-26 20:29:44
474,6305,804,2006-01-13 19:44:50
474,6308,774,2006-01-16 01:27:14
474,6327,772,2006-01-28 22:14:39
474,6327,675,2006-01-14 01:03:04
